topicId	tableId	cityId	cityName	venueName	venueCategory	lat	lon	colors
23	954	6	"Mountain View"	"Googleplex - PLY2"	Professional & Other Places::Office	37.4174052969228	-122.082277035648	4
23	954	6	"Mountain View"	"Googleplex - PLY1"	Professional & Other Places::Office	37.4173258666667	-122.081424920698	4
23	954	6	"Mountain View"	"Googleplex - 1600"	Professional & Other Places::Office	37.4173942225983	-122.084063506098	4
23	954	6	"Mountain View"	"Googleplex - 1295"	Professional & Other Places::Building	37.4202353884096	-122.074908921092	4
23	954	6	"Mountain View"	"Googleplex - 1667"	Professional & Other Places::Office	37.4162677	-122.0843862	4
23	954	6	"Mountain View"	"Microsoft Svc 2"	Professional & Other Places::Office	37.4102902128958	-122.072284464255	4
23	954	6	"Mountain View"	"Shoreline Billiards"	Arts & Entertainment::Pool Hall	37.41397444	-122.079058	4
23	954	6	"Mountain View"	"Axcient"	Professional & Other Places::Office::Tech Startup	37.43157764	-122.099157	4
23	954	6	"Mountain View"	"Googleplex - 2375"	Professional & Other Places::Office	37.42465275	-122.09403157	4
23	954	6	"Mountain View"	"BBQ Kalbi Truck"	Food::Food Truck	37.4157091590104	-122.078876495361	4
23	954	6	"Mountain View"	"Googleplex - GWC2"	Professional & Other Places::Office	37.4240090429836	-122.092601540524	4
23	954	6	"Mountain View"	"Googleplex - GWC4"	Professional & Other Places::Office	37.424085927545	-122.094088276962	4
23	954	6	"Mountain View"	"Googleplex - 1965"	Professional & Other Places::Office	37.4218701571471	-122.0899109395	4
23	954	6	"Mountain View"	"Googleplex - 1945"	Professional & Other Places::Office	37.4224236875138	-122.090291976929	4
23	954	6	"Mountain View"	"Social Innovation Summit 2012"	Professional & Other Places::Convention Center::Meeting Room	37.4117636666873	-122.071505784988	4
23	954	6	"Mountain View"	"BizSpark Lab"	Professional & Other Places::Building	37.4125706215028	-122.072561893981	4
23	954	6	"Mountain View"	"Pizzeria Venti"	Food::Italian Restaurant	37.4159136713053	-122.077674865723	4
23	954	6	"Mountain View"	"Pear Avenue Theatre"	Arts & Entertainment::Performing Arts Venue::Theater	37.4164748058237	-122.073677154328	4
23	954	6	"Mountain View"	"Crittendon Volleyball Court"	Outdoors & Recreation::Athletic & Sport::Volleyball Court	37.4261896950219	-122.072321176529	4
23	954	6	"Mountain View"	"Googleplex - 2000"	Professional & Other Places::Office	37.4227304282427	-122.088596820831	4
23	954	6	"Mountain View"	"Intuit Inc. - Building 5"	Professional & Other Places::Office	37.4286136426379	-122.096900939941	4
23	954	6	"Mountain View"	"Intuit Cafe"	Food::American Restaurant	37.4312462419991	-122.097517848015	4
23	954	6	"Mountain View"	"Microsoft SVC 5"	Professional & Other Places::Office	37.4111622706322	-122.072373241844	4
23	954	6	"Mountain View"	"Googleplex - 2081"	Professional & Other Places::Office	37.424344	-122.075929	4
23	954	6	"Mountain View"	"RWW Mobile Summit"	College & University::College Auditorium	37.413474	-122.078086	4
23	954	6	"Mountain View"	"Sportvision"	Professional & Other Places::Office	37.413637	-122.07403402	4
23	954	6	"Mountain View"	"NASA Ames Research Center N239"	Professional & Other Places::Office	37.4145672884343	-122.058137655258	4
23	954	6	"Mountain View"	"Laser Quest"	Arts & Entertainment::General Entertainment	37.4140048681698	-122.079133987427	4
23	954	6	"Mountain View"	"GooglePlex - 1300"	Professional & Other Places::Office	37.4211142327921	-122.076168415893	4
23	954	6	"Mountain View"	"Founder Showcase"	Professional & Other Places::Event Space	37.41153463	-122.071130275726	4
23	954	6	"Mountain View"	"Googleplex - GWC6 (formerly 2350 Bayshore)"	Professional & Other Places::Office	37.4242044703281	-122.095012664795	4
23	954	6	"Mountain View"	"Googleplex - The Stock Market"	Professional & Other Places::Office::Cafeteria	37.4219059686375	-122.090421326685	4
23	954	6	"Mountain View"	"Googleplex - Patio"	Professional & Other Places::Building	37.4219976566391	-122.084133625031	4
23	954	6	"Mountain View"	"YouTube"	Professional & Other Places::Office	37.4242911440459	-122.095009155714	4
23	954	6	"Mountain View"	"Googleplex - 40"	Professional & Other Places::Office	37.4224236875138	-122.084133625031	4
23	954	6	"Mountain View"	"Eclecdish"	Food::Restaurant	37.416211	-122.076645	4
23	954	6	"Mountain View"	"Willow Park"	Professional & Other Places::Building	37.4003691454263	-122.071967124939	4
23	954	6	"Mountain View"	"Gold's Gym"	Shop & Service::Gym / Fitness Center::Gym	37.4144539308016	-122.078909292374	4
23	954	6	"Mountain View"	"Intuit Inc. - Building 4"	Professional & Other Places::Office	37.4283687620783	-122.096013237479	4
23	954	6	"Mountain View"	"Sunny Bowl"	Food::Korean Restaurant	37.4161229857748	-122.079375345454	4
23	954	6	"Mountain View"	"Unix Surplus"	Professional & Other Places::Office	37.4134886666667	-122.074950716667	4
23	954	6	"Mountain View"	"Under The Radar 2010"	Arts & Entertainment::General Entertainment	37.41181438	-122.07117	4
23	954	6	"Mountain View"	"Googleplex - CL5 Gym"	Shop & Service::Gym / Fitness Center::Gym	37.4270509357574	-122.071957096265	4
23	954	6	"Mountain View"	"Googleplex - Plymouth Cafe"	Food::American Restaurant	37.4174104	-122.0818804	4
23	954	6	"Mountain View"	"Googleplex - Evolution Cafe"	Food::Café	37.4243256600185	-122.094332366068	4
23	954	6	"Mountain View"	"Kevin's Auto Repair"	Shop & Service::Automotive Shop	37.4191223140295	-122.091442093843	4
23	954	6	"Mountain View"	"Googleplex - GWC3 (formerly Pi)"	Professional & Other Places::Office	37.42317	-122.092525	4
23	954	6	"Mountain View"	"Googleplex - Nourish Cafe"	Food::Café	37.4220240828236	-122.087503211011	4
23	954	6	"Mountain View"	"Googleplex - Big Table Cafe"	Professional & Other Places::Office::Cafeteria	37.4227006062826	-122.087599039078	4
23	954	6	"Mountain View"	"Google Ventures"	Professional & Other Places::Office	37.4201389222222	-122.079942	4
23	954	6	"Mountain View"	"Togo's Sandwiches"	Food::Sandwich Place	37.4139878250655	-122.078758478165	4
23	954	6	"Mountain View"	"Addepar"	Professional & Other Places::Office::Tech Startup	37.4083633888728	-122.079026699066	4
23	954	6	"Mountain View"	"ShareThis"	Professional & Other Places::Office::Tech Startup	37.4199205801294	-122.087436637113	4
23	954	6	"Mountain View"	"Taco Bell"	Food::Mexican Restaurant	37.40828	-122.077757	4
23	954	6	"Mountain View"	"Intuit Inc. - Building 9"	Professional & Other Places::Building	37.432216	-122.09613245	4
23	954	6	"Mountain View"	"Googleplex - CL5"	Professional & Other Places::Office	37.4268542649187	-122.071967124939	4
23	954	6	"Mountain View"	"T-Mobile"	Professional & Other Places::Office::Coworking Space	37.41947967	-122.087555008	4
23	954	6	"Mountain View"	"NASA Ames Research Center N269"	Professional & Other Places::Building	37.419458462352	-122.065272331238	4
23	954	6	"Mountain View"	"Google B44"	Professional & Other Places::Office::Cafeteria	37.420445	-122.08370539	4
23	954	6	"Mountain View"	"Googleplex - 1550"	Professional & Other Places::Office	37.4172979102213	-122.081755513879	4
23	954	6	"Mountain View"	"Googleplex - GWC1"	Professional & Other Places::Office	37.423907	-122.0916044	4
23	954	6	"Mountain View"	"Intuit Inc. Bldg 3"	Professional & Other Places::Office	37.4269775864055	-122.09608535349	4
23	954	6	"Mountain View"	"Falafel & Kebab"	Food::Mediterranean Restaurant	37.4163016064461	-122.07959172656	4
23	954	6	"Mountain View"	"Core Performance"	Shop & Service::Gym / Fitness Center::Gym	37.4216038584276	-122.088213330044	4
23	954	6	"Mountain View"	"Google Building 50"	Professional & Other Places::Office::Coworking Space	37.4160325527191	-122.078633438759	4
23	954	6	"Mountain View"	"Shell Gas Station"	Shop & Service::Gas Station / Garage	37.406509788978	-122.077808976173	4
23	954	6	"Mountain View"	"Wako Diagnostics - RDC"	Professional & Other Places::Office	37.4114367263544	-122.07579112383	4
23	954	6	"Mountain View"	"Googleplex - No Name Cafe"	Food::Café	37.4217761196263	-122.084294557571	4
23	954	6	"Mountain View"	"Microsoft VC Summit"	Professional & Other Places::Convention Center	37.411807	-122.072236	4
23	954	6	"Mountain View"	"Theatre "You""	Arts & Entertainment::Performing Arts Venue::Theater	37.4090762442163	-122.07488672722	4
23	954	6	"Mountain View"	"Computer History Museum"	Arts & Entertainment::Museum::Science Museum	37.4145246809864	-122.077393233776	4
23	954	6	"Mountain View"	"Googleplex - Crittenden Campus"	Professional & Other Places::Office	37.4258508238684	-122.071685213625	4
23	954	6	"Mountain View"	"Starbucks"	Food::Coffee Shop	37.4157986332081	-122.077530026436	4
23	954	6	"Mountain View"	"Ant's Eye View"	Professional & Other Places::Office	37.419016	-122.088406	4
23	954	6	"Mountain View"	"Plaza Deli Cafe"	Food::Deli / Bodega	37.4296545907549	-122.099829772711	4
23	954	6	"Mountain View"	"Cheryl Burke Dance"	Arts & Entertainment::Performing Arts Venue::Dance Studio	37.4136931690458	-122.080462794852	4
23	954	6	"Mountain View"	"NASA Ames Research Center N258"	Professional & Other Places::Government Building	37.420927	-122.0648	4
23	954	6	"Mountain View"	"Googleplex - Pi"	Professional & Other Places::Office::Coworking Space	37.4231922333333	-122.092395	4
23	954	6	"Mountain View"	"The Lunch Box"	Professional & Other Places::Office::Cafeteria	37.4264793800612	-122.071967124939	4
23	954	6	"Mountain View"	"Googleplex - Slice Cafe"	Food::Vegetarian / Vegan Restaurant	37.4221808502123	-122.08468079567	4
23	954	6	"Mountain View"	"CrossFit Mountain View"	Shop & Service::Gym / Fitness Center::Gym	37.4138067418434	-122.075276970863	4
23	954	6	"Mountain View"	"Shoreline Aquatic Center"	Outdoors & Recreation::Harbor / Marina	37.4328138300017	-122.088173031807	4
23	954	6	"Mountain View"	"GTUG Google Campout"	Professional & Other Places::Event Space	37.42612766	-122.071537	4
23	954	6	"Mountain View"	"Googleplex - Steam Cafe"	::Food	37.4181351666012	-122.085677961835	4
23	954	6	"Mountain View"	"Googleplex - Tetsuwan Atom Cafe"	Food::Café	37.4200798963102	-122.083425484316	4
23	954	6	"Mountain View"	"Intuit Inc. - Building 11"	Professional & Other Places::Office	37.4308984580319	-122.097816123358	4
23	954	6	"Mountain View"	"Googleplex - Pure Ingredient Cafe"	Food::New American Restaurant	37.42618	-122.07208979602	4
23	954	6	"Mountain View"	"Googleplex - Andale"	Food::Mexican Restaurant	37.4217295646667	-122.085076	4
23	954	6	"Mountain View"	"Obon Festival in Mountain View"	Arts & Entertainment::General Entertainment	37.40212	-122.077650066667	4
23	954	6	"Mountain View"	"Googleplex - Cafe 150"	Professional & Other Places::Office::Cafeteria	37.421205232765	-122.077122330666	4
23	954	6	"Mountain View"	"Crittenden Middle School"	Professional & Other Places::School::Middle School	37.4109881783156	-122.085399627686	4
23	954	6	"Mountain View"	"Justia	Professional & Other Places::Office	37.415915	-122.077017	4
23	954	6	"Mountain View"	"7-Eleven"	Shop & Service::Convenience Store	37.4157184333333	-122.077297	4
23	954	6	"Mountain View"	"Googleplex - 48"	Professional & Other Places::Office	37.4182996068158	-122.081580162048	4
23	954	6	"Mountain View"	"Galileo conf room"	Professional & Other Places::Event Space	37.411434	-122.071107	4
23	954	6	"Mountain View"	"Googleplex - The Hub"	Food::Café	37.41885397	-122.0824711	4
23	954	6	"Mountain View"	"Google Victoria Deli"	Food::Deli / Bodega	37.4200541630481	-122.08623275207	4
23	954	6	"Mountain View"	"Googleplex - Cloud"	Food::Vegetarian / Vegan Restaurant	37.4230595699782	-122.08748656754	4
23	954	6	"Mountain View"	"Doggieville"	Shop & Service::Pet Service	37.4084596373744	-122.076643	4
23	954	6	"Mountain View"	"ShareThis"	Professional & Other Places::Office::Tech Startup	37.4199205801294	-122.087436637113	4
23	954	6	"Mountain View"	"Microsoft Conference Center"	Professional & Other Places::Event Space	37.4114706746721	-122.07129126002	4
23	954	6	"Mountain View"	"Googleplex - Pintxo Cafe"	Food::Tapas Restaurant	37.4194711446762	-122.081494	4
23	954	6	"Mountain View"	"Microsoft Research Silicon Valley"	Professional & Other Places::Office::Tech Startup	37.4120605134873	-122.071285711367	4
23	954	6	"Mountain View"	"Googleplex - Bowling Alley"	Arts & Entertainment::Bowling Alley	37.42579776642	-122.071409225464	4
23	954	6	"Mountain View"	"Googleplex - Cocina Latina"	Food::Latin American Restaurant	37.4260901241433	-122.07141887895	4
23	954	6	"Mountain View"	"The Country Deli and Cafe"	Food::Deli / Bodega	37.4173460900625	-122.078415495855	4
23	954	6	"Mountain View"	"Hon Sushi"	Food::Sushi Restaurant	37.41627	-122.079348564148	4
23	954	6	"Mountain View"	"Googleplex - Tech Stop @ CL3"	Professional & Other Places::Building	37.4257850646973	-122.071350097656	4
23	954	6	"Mountain View"	"Googleplex - Jia"	Food::Asian Restaurant	37.4193349087556	-122.081129550934	4
23	954	6	"Mountain View"	"Googleplex - GWC5"	Professional & Other Places::Office	37.4249507724775	-122.094337913542	4
23	954	6	"Mountain View"	"Shoreline Kite Flying Area"	Outdoors & Recreation::Park	37.4298191972019	-122.076344490051	4
23	954	6	"Mountain View"	"Googleplex - B40 Gym"	Shop & Service::Gym / Fitness Center::Gym	37.4223768242362	-122.084753215313	4
23	954	6	"Mountain View"	"Dylan's House Of Products"	Professional & Other Places::Office::Tech Startup	37.422553	-122.08827406	4
23	954	6	"Mountain View"	"Googleplex - B1900 Gym"	Shop & Service::Gym / Fitness Center	37.4227796484885	-122.087209175987	4
23	954	6	"Mountain View"	"Googleplex - 1875"	Professional & Other Places::Office	37.4210070013704	-122.088396406853	4
23	954	6	"Mountain View"	"Googleplex - Cafe Moma"	Professional & Other Places::Office::Cafeteria	37.4200591855542	-122.082347273827	4
23	954	6	"Mountain View"	"Googleplex - Go Cafe"	Food::Sandwich Place	37.4217335162795	-122.084906101227	4
23	954	6	"Mountain View"	"The Shadows Apartments"	Residence::Residential Building (Apartment / Condo)	37.4058154446969	-122.079070191878	4
23	954	6	"Mountain View"	"Googleplex - The Alley"	Professional & Other Places::Office::Cafeteria	37.4264793800612	-122.070937156677	4
23	954	6	"Mountain View"	"Googleplex - Charlie's Cafe"	Professional & Other Places::Office::Cafeteria	37.4223299609293	-122.083876132965	4
23	954	6	"Mountain View"	"Googleplex - Bridge"	Professional & Other Places::Building	37.4220743423754	-122.086526155472	4
23	954	6	"Mountain View"	"Intuit Partner Platform CloudJam"	Professional & Other Places::Office	37.43222966	-122.09592097	4
23	954	6	"Mountain View"	"Googleplex - Long Life"	Food::Asian Restaurant	37.4225387431676	-122.088451884613	4
23	954	6	"Mountain View"	"MEDIA PREDICTS at Computer History Museum"	Professional & Other Places::Event Space	37.41461	-122.077262	4
23	954	6	"Mountain View"	"Googleplex - Google Store"	Shop & Service::Gift Shop	37.422692348198	-122.088152304373	4
23	954	6	"Mountain View"	"Googleplex"	Professional & Other Places::Office::Tech Startup	37.420622	-122.072827	4
23	954	6	"Mountain View"	"City of Mountain View Recycling & Buy Back"	Professional & Other Places::Building	37.408406	-122.071516513824	4
23	954	6	"Mountain View"	"Cisco Techzone"	Professional & Other Places::Convention Center	37.4144649656189	-122.077385	4
23	954	6	"Mountain View"	"Quiznos"	Food::Sandwich Place	37.415819	-122.07755266	4
23	954	6	"Mountain View"	"Googleplex - 1842"	Professional & Other Places::Office	37.4206195515135	-122.07973043217	4
23	954	6	"Mountain View"	"Googleplex - Health & Wellness Center"	Professional & Other Places::Office	37.4221851105226	-122.087845802307	4
23	954	6	"Mountain View"	"Mozart Foundation Automotive Museum"	Arts & Entertainment::Museum	37.414695	-122.077129	4
23	954	6	"Mountain View"	"Stan"	::Arts & Entertainment	37.4221359841952	-122.084651592415	4
23	954	6	"Mountain View"	"Googleplex - 1808"	Professional & Other Places::Office	37.4192059160604	-122.078587492651	4
23	954	6	"Mountain View"	"GARfield"	Outdoors & Recreation::Athletic & Sport	37.424161868363	-122.087631225586	4
23	954	6	"Mountain View"	"Crittenden Hill"	Outdoors & Recreation::Field	37.4267008325128	-122.072356596052	4
23	954	6	"Mountain View"	"Redbox"	Shop & Service::Video Store	37.4141081110511	-122.08970567441	4
23	954	6	"Mountain View"	"BMW Group Technology Office USA"	Professional & Other Places::Office	37.4257381249312	-122.09780216217	4
23	954	6	"Mountain View"	"Berlin Wall Memorial"	Arts & Entertainment::Historic Site	37.4300030683446	-122.099336071515	4
23	954	6	"Mountain View"	"Onsite Haircuts - Googleplex"	Shop & Service::Salon / Barbershop	37.4219550534183	-122.085753679276	4
23	954	6	"Mountain View"	"Google Android Camp"	Outdoors & Recreation::Sculpture Garden	37.4204926669693	-122.083697337534	4
23	954	6	"Mountain View"	"Googleplex - GWC5 Gym"	Shop & Service::Gym / Fitness Center::Gym	37.4248419411917	-122.09463192922	4
23	954	6	"Mountain View"	"Main Stage at Shoreline"	Arts & Entertainment::Music Venue	37.4269190830414	-122.080973226523	4
23	954	6	"Mountain View"	"7-Eleven"	Shop & Service::Convenience Store	37.4140867730146	-122.089611363293	4
23	954	6	"Mountain View"	"Y Combinator Demo Day"	Arts & Entertainment::General Entertainment	37.4144935752513	-122.077078350177	4
23	954	6	"Mountain View"	"Googleplex - 1200 (Engineering Education Center)"	Professional & Other Places::Office	37.4206309923884	-122.070497799827	4
23	954	6	"Mountain View"	"Googleplex - 1245"	Professional & Other Places::Office	37.420123	-122.074252	4
23	954	6	"Mountain View"	"The BUILD Gala"	Professional & Other Places::Event Space	37.4154475527819	-122.077857255936	4
23	954	6	"Mountain View"	"Stevens Creek Trail Head"	Outdoors & Recreation::Hiking Trail	37.4248268375695	-122.07129126002	4
23	954	6	"Mountain View"	"Lytro"	Professional & Other Places::Office::Tech Startup	37.4102577955804	-122.080718010988	4
23	954	6	"Mountain View"	"Elastic HQ"	Professional & Other Places::Office::Tech Startup	37.4191638882792	-122.088346476845	4
23	954	6	"Mountain View"	"CyberSource"	Professional & Other Places::Office	37.4200558662415	-122.07487054	4
23	954	6	"Mountain View"	"Googleplex - 2171"	Professional & Other Places::Office	37.4211572410788	-122.091430998599	4
23	954	6	"Mountain View"	"Googleplex - Root Cafe"	Food::Café	37.4212339103481	-122.071324551929	4
23	954	6	"Mountain View"	"Women 2.0 PITCH Conference & Competition #w2pitch"	Professional & Other Places::Event Space	37.4145094932344	-122.077200413951	4
23	954	6	"Mountain View"	"NetBase"	Professional & Other Places::Office::Tech Startup	37.4198655998855	-122.08954479069	4
23	954	6	"Mountain View"	"Googleplex - The Garage"	Professional & Other Places::Office::Coworking Space	37.419253959737	-122.079799175262	4
23	954	6	"Mountain View"	"Cafe Roma"	Food::Café	37.4091161252412	-122.078115887883	4
23	954	6	"Mountain View"	"AgilOne"	Professional & Other Places::Office::Tech Startup	37.4100387128258	-122.077261445787	4
23	954	6	"Mountain View"	"Overtime Fitness"	Shop & Service::Gym / Fitness Center::Gym	37.4168626449203	-122.077472282774	4
23	954	6	"Mountain View"	"Googleplex 1685"	Professional & Other Places::Building	37.4164123535156	-122.085021972656	4
23	954	6	"Mountain View"	"Googleplex - Yoshka's Café"	Professional & Other Places::Office::Cafeteria	37.4219974079477	-122.084257685895	4
23	954	6	"Mountain View"	"Googleplex - 1225"	Professional & Other Places::Office	37.4202723588693	-122.072889260147	4
23	954	6	"Mountain View"	"Googleplex - Cafe Blaze"	Food::Café	37.420301408038	-122.072728351477	4
23	954	6	"Mountain View"	"Whisman Sports Center"	Outdoors & Recreation::Athletic & Sport::Baseball Field	37.4103575554794	-122.084884643555	4
23	954	6	"Mountain View"	"Round Table Pizza"	Food::Pizza Place	37.4026406477715	-122.079408634883	4
23	954	6	"Mountain View"	"Googleplex HRH"	Professional & Other Places::Building	37.4285908234992	-122.098875651516	4
23	954	6	"Mountain View"	"Dell KACE 2"	Professional & Other Places::Office	37.418728458414	-122.088446336838	4
23	954	6	"Mountain View"	"Googleplex 1210"	Professional & Other Places::Building	37.4211082231078	-122.070608773629	4
23	954	6	"Mountain View"	"Rock Med - Main Med"	Professional & Other Places::Medical Center	37.42597556	-122.08034001	4
23	954	6	"Mountain View"	"Googleplex - CL5 Gym"	Shop & Service::Gym / Fitness Center::Gym	37.4273585704423	-122.071940450409	4
23	919	6	"Mountain View"	"CVS/pharmacy"	Shop & Service::Drugstore / Pharmacy	37.3917751984423	-122.081428174466	9
23	919	6	"Mountain View"	"Sumo Logic"	Professional & Other Places::Office::Tech Startup	37.3885436489411	-122.082138333294	9
23	919	6	"Mountain View"	"RockMelt HQ"	Professional & Other Places::Office	37.391436	-122.080708	9
23	919	6	"Mountain View"	"Cascal"	Food::Tapas Restaurant	37.3912403469878	-122.080764770508	9
23	919	6	"Mountain View"	"Mountain View Optometry"	Professional & Other Places::Medical Center::Optical Shop	37.39014615	-122.080908	9
23	919	6	"Mountain View"	"Bean Scene Cafe"	Food::Coffee Shop	37.3900316604315	-122.081733321408	9
23	919	6	"Mountain View"	"The Startup Conference 2012"	Professional & Other Places::Event Space	37.3899025551285	-122.081772158229	9
23	919	6	"Mountain View"	"Mountain View Art & Wine Festival"	Arts & Entertainment::General Entertainment	37.3896463157872	-122.081537246704	9
23	919	6	"Mountain View"	"Fenwick & West LLP"	Professional & Other Places::Office	37.3912469773694	-122.081184056295	9
23	919	6	"Mountain View"	"Alphagraphics"	Professional & Other Places::Office	37.3905896	-122.08111066	9
23	919	6	"Mountain View"	"Mountain View Center for the Performing Arts"	Arts & Entertainment::Concert Hall	37.3899547161517	-122.081788802577	9
23	919	6	"Mountain View"	"Sunfire Offices"	Professional & Other Places::Office::Coworking Space	37.390414	-122.081338	9
23	919	6	"Mountain View"	"Kosmix HQ"	Professional & Other Places::Office::Tech Startup	37.3903048038483	-122.081679	9
23	919	6	"Mountain View"	"Mountain View City Hall"	Professional & Other Places::Government Building::City Hall	37.3901148668169	-122.081777706346	9
23	919	6	"Mountain View"	"Kaiser Pharmacy"	Shop & Service::Drugstore / Pharmacy	37.3894691236109	-122.08107864146	9
23	919	6	"Mountain View"	"YIPEE Silicon Valley"	Professional & Other Places::Office	37.3894246830968	-122.082824707031	9
23	919	6	"Mountain View"	"Casa Lupe"	Food::Mexican Restaurant	37.3906436547856	-122.080700397491	9
23	919	6	"Mountain View"	"Mountain View Art and Wine Festival"	Arts & Entertainment::General Entertainment	37.3911684751511	-122.08089336	9
23	919	6	"Mountain View"	"Chamber of Commerce Mountain View"	Professional & Other Places::Office::Tech Startup	37.3891519035014	-122.083039283752	9
23	919	6	"Mountain View"	"The Cantankerous Fish"	Food::Seafood Restaurant	37.3909846223398	-122.08083987236	9
23	919	6	"Mountain View"	"Mountain Bay Plaza"	Professional & Other Places::Office	37.3905200536642	-122.08138436079	9
23	919	6	"Mountain View"	"Scott's Seafood"	Food::Seafood Restaurant	37.390946806632	-122.080906648615	9
23	919	6	"Mountain View"	"Kaiser Permanente"	Professional & Other Places::Medical Center::Doctor's Office	37.3893526457811	-122.081339404286	9
23	919	6	"Mountain View"	"Creative Commons"	Professional & Other Places::Building	37.390649	-122.081324	9
23	919	6	"Mountain View"	"Leadership Mountain View"	Professional & Other Places::School	37.38924277	-122.08282228	9
23	919	6	"Mountain View"	"Walmart Labs"	Professional & Other Places::Office	37.390568	-122.081648	9
23	919	6	"Mountain View"	"Red Hat	Professional & Other Places::Office	37.3905584126547	-122.081483602524	9
23	919	6	"Mountain View"	"Fenwick & West LLP"	Professional & Other Places::Office	37.3912469773694	-122.081184056295	9
23	919	6	"Mountain View"	"Steak Out"	Food::Burger Joint	37.39136038	-122.080306	9
23	919	6	"Mountain View"	"The Posh Bagel"	Food::Bagel Shop	37.390567	-122.081116	9
23	919	6	"Mountain View"	"Ginseng Korean BBQ + Tofu"	Food::Korean Restaurant	37.390496	-122.080877423286	9
23	919	6	"Mountain View"	"Bank of America"	Shop & Service::Bank	37.390371	-122.081457	9
23	919	6	"Mountain View"	"Kirin Chinese Seafood Restaurant"	Food::Chinese Restaurant	37.3903176031113	-122.080925703049	9
23	919	6	"Mountain View"	"Yoga Belly"	Shop & Service::Gym / Fitness Center::Yoga Studio	37.390483	-122.080326	9
23	919	6	"Mountain View"	"Bank of the West"	Shop & Service::Bank	37.389909	-122.081183	9
23	919	6	"Mountain View"	"Mountain View Public Library"	Professional & Other Places::Library	37.3904049765749	-122.083575725555	9
23	919	6	"Mountain View"	"500 Startups"	Professional & Other Places::Office::Tech Startup	37.390651684211	-122.081322759869	9
23	919	6	"Mountain View"	"Raymond's Corner"	Professional & Other Places::Event Space	37.3882542363083	-122.082487862885	9
23	919	6	"Mountain View"	"Scratch"	Food::American Restaurant	37.3910592087856	-122.080434858799	9
23	2899	0	"Pittsburgh"	"Savor Pittsburgh"	Food::American Restaurant	40.4285237447198	-79.9672815180332	9
23	2899	0	"Pittsburgh"	"Caribou Coffee"	Food::Café	40.4268834458621	-79.9665167345368	9
23	2899	0	"Pittsburgh"	"Goodwill - South Side"	Shop & Service::Thrift / Vintage Store	40.4269027342199	-79.9667953350154	9
23	2899	0	"Pittsburgh"	"American Eagle"	Shop & Service::Clothing Store	40.4272831880179	-79.9669756054392	9
23	2899	0	"Pittsburgh"	"Penguins Pond At South Side Works"	Outdoors & Recreation::Athletic & Sport::Skating Rink	40.42848	-79.966927	9
23	2899	0	"Pittsburgh"	"Jay Verno Studios"	Professional & Other Places::Office	40.422806	-79.964285	9
23	2899	0	"Pittsburgh"	"Hot Metal Garage"	Professional & Other Places::Building	40.4269752502441	-79.9648818969727	9
23	2899	0	"Pittsburgh"	"AEO Visual Office"	Professional & Other Places::Office	40.426687	-79.965915	9
23	2899	0	"Pittsburgh"	"Halloween City"	Shop & Service::Miscellaneous Shop	40.4277038574219	-79.9665222167969	9
23	2899	0	"Pittsburgh"	"Citizens Bank"	Shop & Service::Bank	40.4263801574707	-79.9656066894531	9
23	2899	0	"Pittsburgh"	"Viz"	Professional & Other Places::Office	40.4272402600915	-79.9662490587293	9
23	2899	0	"Pittsburgh"	"UPMC- Quantum"	Professional & Other Places::Office	40.426082611084	-79.9644165039062	9
23	2899	0	"Pittsburgh"	"The Pita Pit"	Food::Sandwich Place	40.4265269383437	-79.9660032332847	9
23	2899	0	"Pittsburgh"	"Big Dog Coffee"	Food::Coffee Shop	40.4258297792148	-79.9666446447372	9
23	12287	4	"San Francisco"	"Obama Tech Field Office"	Professional & Other Places::Office	37.7722621887352	-122.406322852274	7
23	6364	4	"San Francisco"	"T-mobile"	Shop & Service::Electronics Store	37.7877554079202	-122.403557177777	4
23	6364	4	"San Francisco"	"Yocup"	Food::Dessert Shop	37.7880806530505	-122.403308263504	4
23	6364	4	"San Francisco"	"Ralph Lauren"	Shop & Service::Clothing Store	37.7888435125351	-122.40366	4
23	6364	4	"San Francisco"	"TwitchTV HQ"	Professional & Other Places::Office::Tech Startup	37.787959	-122.403797	4
23	6364	4	"San Francisco"	"PeopleMatter SF"	Professional & Other Places::Office::Tech Startup	37.788412	-122.403708	4
23	6364	4	"San Francisco"	"Discount Camera"	Shop & Service::Electronics Store	37.7882748842239	-122.403501	4
23	6364	4	"San Francisco"	"One Kearny Rooftop"	Outdoors & Recreation::Scenic Lookout	37.7876101857441	-122.403894593961	4
23	6364	4	"San Francisco"	"Otis"	Nightlife Spot::Lounge	37.78833122	-122.403778	4
23	6364	4	"San Francisco"	"Bella Pelle"	Shop & Service::Spa / Massage	37.7883	-122.403669	4
23	6364	4	"San Francisco"	"Dr. Michael V. Gamboa	Professional & Other Places::Medical Center::Dentist's Office	37.7890810664862	-122.403618023398	4
23	6364	4	"San Francisco"	"Lot 46 Nightclub & Lounge"	Nightlife Spot::Lounge	37.7880817147585	-122.404176695186	4
23	6364	4	"San Francisco"	"Dr. Fetterman"	Professional & Other Places::Medical Center::Dentist's Office	37.7889689644837	-122.403695463229	4
23	6364	4	"San Francisco"	"Bastille"	Shop & Service::Clothing Store::Boutique	37.788325	-122.403567	4
23	6364	4	"San Francisco"	"Citibank"	Shop & Service::Bank	37.7888166700733	-122.403452080711	4
